global step 1, epoch: 0, batch: 0, loss: 2.39137, loss_adv: 0.00000, speed: 0.06 step/s, lr: 0.0000199999
global step 2268, epoch: 4, batch: 223, loss: 0.08343, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198612
global step 2269, epoch: 4, batch: 224, loss: 0.06728, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198611
global step 2270, epoch: 4, batch: 225, loss: 0.02760, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198611
global step 2271, epoch: 4, batch: 226, loss: 0.10750, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198610
global step 2272, epoch: 4, batch: 227, loss: 0.16802, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198609
global step 2273, epoch: 4, batch: 228, loss: 0.22378, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198609
global step 2274, epoch: 4, batch: 229, loss: 0.14572, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198608
global step 2275, epoch: 4, batch: 230, loss: 0.28429, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198607
global step 2276, epoch: 4, batch: 231, loss: 0.15022, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198607
global step 2277, epoch: 4, batch: 232, loss: 0.13085, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198606
global step 2278, epoch: 4, batch: 233, loss: 0.13311, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198606
global step 2279, epoch: 4, batch: 234, loss: 0.09002, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198605
global step 2280, epoch: 4, batch: 235, loss: 0.10707, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198604
global step 2281, epoch: 4, batch: 236, loss: 0.06263, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198604
global step 2282, epoch: 4, batch: 237, loss: 0.07886, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198603
global step 2283, epoch: 4, batch: 238, loss: 0.06695, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198603
global step 2284, epoch: 4, batch: 239, loss: 0.06328, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198602
global step 2285, epoch: 4, batch: 240, loss: 0.17686, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198601
global step 2286, epoch: 4, batch: 241, loss: 0.05444, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198601
global step 2287, epoch: 4, batch: 242, loss: 0.20018, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198600
global step 2288, epoch: 4, batch: 243, loss: 0.29483, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198599
global step 2289, epoch: 4, batch: 244, loss: 0.14454, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198599
global step 2290, epoch: 4, batch: 245, loss: 0.21518, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198598
global step 2291, epoch: 4, batch: 246, loss: 0.20924, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198598
global step 2292, epoch: 4, batch: 247, loss: 0.39763, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198597
global step 2293, epoch: 4, batch: 248, loss: 0.14171, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198596
global step 2294, epoch: 4, batch: 249, loss: 0.03446, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198596
global step 2295, epoch: 4, batch: 250, loss: 0.05725, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198595
global step 2296, epoch: 4, batch: 251, loss: 0.04467, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198595
global step 2297, epoch: 4, batch: 252, loss: 0.02811, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198594
global step 2298, epoch: 4, batch: 253, loss: 0.03621, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198593
global step 2299, epoch: 4, batch: 254, loss: 0.01736, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198593
global step 2300, epoch: 4, batch: 255, loss: 0.02821, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198592
global step 2301, epoch: 4, batch: 256, loss: 0.02984, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198592
global step 2302, epoch: 4, batch: 257, loss: 0.06610, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198591
global step 2303, epoch: 4, batch: 258, loss: 0.07098, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198590
global step 2304, epoch: 4, batch: 259, loss: 0.07598, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198590
global step 2305, epoch: 4, batch: 260, loss: 0.11156, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198589
global step 2306, epoch: 4, batch: 261, loss: 0.07358, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198588
global step 2307, epoch: 4, batch: 262, loss: 0.06819, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198588
global step 2308, epoch: 4, batch: 263, loss: 0.09021, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198587
global step 2309, epoch: 4, batch: 264, loss: 0.10083, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198587
global step 2310, epoch: 4, batch: 265, loss: 0.18536, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198586
global step 2311, epoch: 4, batch: 266, loss: 0.04889, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198585
global step 2312, epoch: 4, batch: 267, loss: 0.13403, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198585
global step 2313, epoch: 4, batch: 268, loss: 0.05714, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198584
global step 2314, epoch: 4, batch: 269, loss: 0.08341, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198584
global step 2315, epoch: 4, batch: 270, loss: 0.07826, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198583
global step 2316, epoch: 4, batch: 271, loss: 0.13273, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198582
global step 2317, epoch: 4, batch: 272, loss: 0.29584, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198582
global step 2318, epoch: 4, batch: 273, loss: 0.12592, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198581
global step 2319, epoch: 4, batch: 274, loss: 0.26382, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198581
global step 2320, epoch: 4, batch: 275, loss: 0.33114, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198580
global step 2321, epoch: 4, batch: 276, loss: 0.22272, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198579
global step 2322, epoch: 4, batch: 277, loss: 0.70536, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198579
global step 2323, epoch: 4, batch: 278, loss: 0.18919, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198578
global step 2324, epoch: 4, batch: 279, loss: 0.28734, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198577
global step 2325, epoch: 4, batch: 280, loss: 0.27408, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198577
global step 2326, epoch: 4, batch: 281, loss: 0.07603, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198576
global step 2327, epoch: 4, batch: 282, loss: 0.14221, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198576
global step 2328, epoch: 4, batch: 283, loss: 0.07626, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198575
global step 2329, epoch: 4, batch: 284, loss: 0.06197, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198574
global step 2330, epoch: 4, batch: 285, loss: 0.24105, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198574
global step 2331, epoch: 4, batch: 286, loss: 0.09640, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198573
global step 2332, epoch: 4, batch: 287, loss: 0.07549, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198573
global step 2333, epoch: 4, batch: 288, loss: 0.09463, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198572
global step 2334, epoch: 4, batch: 289, loss: 0.19721, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198571
global step 2335, epoch: 4, batch: 290, loss: 0.15826, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198571
global step 2336, epoch: 4, batch: 291, loss: 0.20124, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198570
global step 2337, epoch: 4, batch: 292, loss: 0.09124, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198570
global step 2338, epoch: 4, batch: 293, loss: 0.10744, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198569
global step 2339, epoch: 4, batch: 294, loss: 0.21043, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198568
global step 2340, epoch: 4, batch: 295, loss: 0.19109, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198568
global step 2341, epoch: 4, batch: 296, loss: 0.04960, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198567
global step 2342, epoch: 4, batch: 297, loss: 0.07368, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198566
global step 2343, epoch: 4, batch: 298, loss: 0.12957, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198566
global step 2344, epoch: 4, batch: 299, loss: 0.08480, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198565
global step 2345, epoch: 4, batch: 300, loss: 0.25334, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198565
global step 2346, epoch: 4, batch: 301, loss: 0.23037, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198564
global step 2347, epoch: 4, batch: 302, loss: 0.37996, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198563
global step 2348, epoch: 4, batch: 303, loss: 0.05944, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198563
global step 2349, epoch: 4, batch: 304, loss: 0.21141, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198562
global step 2350, epoch: 4, batch: 305, loss: 0.12889, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198562
global step 2351, epoch: 4, batch: 306, loss: 0.06141, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198561
global step 2352, epoch: 4, batch: 307, loss: 0.08496, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198560
global step 2353, epoch: 4, batch: 308, loss: 0.23058, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198560
global step 2354, epoch: 4, batch: 309, loss: 0.27429, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198559
global step 2355, epoch: 4, batch: 310, loss: 0.21072, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198558
global step 2356, epoch: 4, batch: 311, loss: 0.30241, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198558
global step 2357, epoch: 4, batch: 312, loss: 0.22408, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198557
global step 2358, epoch: 4, batch: 313, loss: 0.09601, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198557
global step 2359, epoch: 4, batch: 314, loss: 0.13557, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198556
global step 2360, epoch: 4, batch: 315, loss: 0.05920, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198555
global step 2361, epoch: 4, batch: 316, loss: 0.04830, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198555
global step 2362, epoch: 4, batch: 317, loss: 0.23005, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198554
global step 2363, epoch: 4, batch: 318, loss: 0.31664, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198554
global step 2364, epoch: 4, batch: 319, loss: 0.21041, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198553
global step 2365, epoch: 4, batch: 320, loss: 0.09877, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198552
global step 2366, epoch: 4, batch: 321, loss: 0.05089, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198552
global step 2367, epoch: 4, batch: 322, loss: 0.11922, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198551
global step 2368, epoch: 4, batch: 323, loss: 0.06928, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198551
global step 2369, epoch: 4, batch: 324, loss: 0.15356, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198550
global step 2370, epoch: 4, batch: 325, loss: 0.09454, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198549
global step 2371, epoch: 4, batch: 326, loss: 0.12181, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198549
global step 2372, epoch: 4, batch: 327, loss: 0.09230, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198548
global step 2373, epoch: 4, batch: 328, loss: 0.14811, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198547
global step 2374, epoch: 4, batch: 329, loss: 0.21354, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198547
global step 2375, epoch: 4, batch: 330, loss: 0.05525, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198546
global step 2376, epoch: 4, batch: 331, loss: 0.16230, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198546
global step 2377, epoch: 4, batch: 332, loss: 0.16638, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198545
global step 2378, epoch: 4, batch: 333, loss: 0.06996, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198544
global step 2379, epoch: 4, batch: 334, loss: 0.06216, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198544
global step 2380, epoch: 4, batch: 335, loss: 0.18615, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198543
global step 2381, epoch: 4, batch: 336, loss: 0.16312, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198543
global step 2382, epoch: 4, batch: 337, loss: 0.07209, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198542
global step 2383, epoch: 4, batch: 338, loss: 0.09466, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198541
global step 2384, epoch: 4, batch: 339, loss: 0.10520, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198541
global step 2385, epoch: 4, batch: 340, loss: 0.12872, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198540
global step 2386, epoch: 4, batch: 341, loss: 0.15760, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198540
global step 2387, epoch: 4, batch: 342, loss: 0.15164, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198539
global step 2388, epoch: 4, batch: 343, loss: 0.11415, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198538
global step 2389, epoch: 4, batch: 344, loss: 0.22420, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198538
global step 2390, epoch: 4, batch: 345, loss: 0.20197, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198537
global step 2391, epoch: 4, batch: 346, loss: 0.24481, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198536
global step 2392, epoch: 4, batch: 347, loss: 0.25044, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198536
global step 2393, epoch: 4, batch: 348, loss: 0.34092, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198535
global step 2394, epoch: 4, batch: 349, loss: 0.23441, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198535
global step 2395, epoch: 4, batch: 350, loss: 0.24871, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198534
global step 2396, epoch: 4, batch: 351, loss: 0.25076, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198533
global step 2397, epoch: 4, batch: 352, loss: 0.02523, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198533
global step 2398, epoch: 4, batch: 353, loss: 0.05437, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198532
global step 2399, epoch: 4, batch: 354, loss: 0.02761, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198532
global step 2400, epoch: 4, batch: 355, loss: 0.05701, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198531
global step 2401, epoch: 4, batch: 356, loss: 0.03022, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198530
global step 2402, epoch: 4, batch: 357, loss: 0.06032, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198530
global step 2403, epoch: 4, batch: 358, loss: 0.10038, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198529
global step 2404, epoch: 4, batch: 359, loss: 0.09738, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000198528
global step 2405, epoch: 4, batch: 360, loss: 0.10849, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198528
global step 2406, epoch: 4, batch: 361, loss: 0.09884, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198527
global step 2407, epoch: 4, batch: 362, loss: 0.25487, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198527
global step 2408, epoch: 4, batch: 363, loss: 0.11834, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198526
global step 2409, epoch: 4, batch: 364, loss: 0.11163, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198525
global step 2410, epoch: 4, batch: 365, loss: 0.21415, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198525
global step 2411, epoch: 4, batch: 366, loss: 0.15873, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198524
global step 2412, epoch: 4, batch: 367, loss: 0.06379, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198524
global step 2413, epoch: 4, batch: 368, loss: 0.06657, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198523
global step 2414, epoch: 4, batch: 369, loss: 0.02129, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198522
global step 2415, epoch: 4, batch: 370, loss: 0.01272, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198522
global step 2416, epoch: 4, batch: 371, loss: 0.01619, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198521
global step 2417, epoch: 4, batch: 372, loss: 0.06261, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198521
global step 2418, epoch: 4, batch: 373, loss: 0.12561, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198520
global step 2419, epoch: 4, batch: 374, loss: 0.05465, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198519
global step 2420, epoch: 4, batch: 375, loss: 0.07070, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198519
global step 2421, epoch: 4, batch: 376, loss: 0.15167, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198518
global step 2422, epoch: 4, batch: 377, loss: 0.03423, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198517
global step 2423, epoch: 4, batch: 378, loss: 0.08153, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198517
global step 2424, epoch: 4, batch: 379, loss: 0.34186, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198516
global step 2425, epoch: 4, batch: 380, loss: 0.08886, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198516
global step 2426, epoch: 4, batch: 381, loss: 0.12104, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198515
global step 2427, epoch: 4, batch: 382, loss: 0.13333, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198514
global step 2428, epoch: 4, batch: 383, loss: 0.15752, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198514
global step 2429, epoch: 4, batch: 384, loss: 0.22543, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198513
global step 2430, epoch: 4, batch: 385, loss: 0.25026, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198513
global step 2431, epoch: 4, batch: 386, loss: 0.32181, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198512
global step 2432, epoch: 4, batch: 387, loss: 0.30372, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198511
global step 2433, epoch: 4, batch: 388, loss: 0.46042, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198511
global step 2434, epoch: 4, batch: 389, loss: 0.05671, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198510
global step 2435, epoch: 4, batch: 390, loss: 0.24503, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198510
global step 2436, epoch: 4, batch: 391, loss: 0.13170, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198509
global step 2437, epoch: 4, batch: 392, loss: 0.17384, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198508
global step 2438, epoch: 4, batch: 393, loss: 0.14562, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198508
global step 2439, epoch: 4, batch: 394, loss: 0.05701, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198507
global step 2440, epoch: 4, batch: 395, loss: 0.05769, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198506
global step 2441, epoch: 4, batch: 396, loss: 0.35399, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198506
global step 2442, epoch: 4, batch: 397, loss: 0.41789, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198505
global step 2443, epoch: 4, batch: 398, loss: 0.08919, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198505
global step 2444, epoch: 4, batch: 399, loss: 0.14594, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198504
global step 2445, epoch: 4, batch: 400, loss: 0.05410, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198503
global step 2446, epoch: 4, batch: 401, loss: 0.03239, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198503
global step 2447, epoch: 4, batch: 402, loss: 0.05228, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198502
global step 2448, epoch: 4, batch: 403, loss: 0.04260, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198502
global step 2449, epoch: 4, batch: 404, loss: 0.04270, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198501
global step 2450, epoch: 4, batch: 405, loss: 0.09010, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198500
global step 2451, epoch: 4, batch: 406, loss: 0.15053, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198500
global step 2452, epoch: 4, batch: 407, loss: 0.14693, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198499
global step 2453, epoch: 4, batch: 408, loss: 0.03206, loss_adv: 0.00000, speed: 0.83 step/s, lr: 0.0000198499
