global step 1, epoch: 0, batch: 0, loss: 1.76424, loss_adv: 1.79003, speed: 0.06 step/s, lr: 0.0000199999
global step 2982, epoch: 5, batch: 426, loss: 0.06906, loss_adv: 0.07417, speed: 0.45 step/s, lr: 0.0000198175
global step 2983, epoch: 5, batch: 427, loss: 0.07807, loss_adv: 0.08600, speed: 0.45 step/s, lr: 0.0000198174
global step 2984, epoch: 5, batch: 428, loss: 0.09244, loss_adv: 0.09980, speed: 0.45 step/s, lr: 0.0000198173
global step 2985, epoch: 5, batch: 429, loss: 0.12344, loss_adv: 0.13552, speed: 0.45 step/s, lr: 0.0000198173
global step 2986, epoch: 5, batch: 430, loss: 0.09371, loss_adv: 0.10104, speed: 0.45 step/s, lr: 0.0000198172
global step 2987, epoch: 5, batch: 431, loss: 0.10105, loss_adv: 0.12369, speed: 0.45 step/s, lr: 0.0000198172
global step 2988, epoch: 5, batch: 432, loss: 0.09883, loss_adv: 0.10580, speed: 0.45 step/s, lr: 0.0000198171
global step 2989, epoch: 5, batch: 433, loss: 0.08913, loss_adv: 0.09668, speed: 0.45 step/s, lr: 0.0000198170
global step 2990, epoch: 5, batch: 434, loss: 0.09735, loss_adv: 0.10687, speed: 0.45 step/s, lr: 0.0000198170
global step 2991, epoch: 5, batch: 435, loss: 0.09501, loss_adv: 0.10226, speed: 0.45 step/s, lr: 0.0000198169
global step 2992, epoch: 5, batch: 436, loss: 0.07659, loss_adv: 0.08391, speed: 0.45 step/s, lr: 0.0000198169
global step 2993, epoch: 5, batch: 437, loss: 0.09515, loss_adv: 0.10711, speed: 0.45 step/s, lr: 0.0000198168
global step 2994, epoch: 5, batch: 438, loss: 0.09085, loss_adv: 0.09949, speed: 0.45 step/s, lr: 0.0000198167
global step 2995, epoch: 5, batch: 439, loss: 0.22031, loss_adv: 0.23585, speed: 0.45 step/s, lr: 0.0000198167
global step 2996, epoch: 5, batch: 440, loss: 0.07786, loss_adv: 0.09064, speed: 0.45 step/s, lr: 0.0000198166
global step 2997, epoch: 5, batch: 441, loss: 0.08463, loss_adv: 0.09609, speed: 0.45 step/s, lr: 0.0000198166
global step 2998, epoch: 5, batch: 442, loss: 0.06992, loss_adv: 0.08218, speed: 0.45 step/s, lr: 0.0000198165
global step 2999, epoch: 5, batch: 443, loss: 0.06076, loss_adv: 0.06937, speed: 0.45 step/s, lr: 0.0000198164
global step 3000, epoch: 5, batch: 444, loss: 0.04471, loss_adv: 0.05397, speed: 0.45 step/s, lr: 0.0000198164
global step 3001, epoch: 5, batch: 445, loss: 0.05990, loss_adv: 0.07402, speed: 0.45 step/s, lr: 0.0000198163
global step 3002, epoch: 5, batch: 446, loss: 0.05798, loss_adv: 0.06775, speed: 0.45 step/s, lr: 0.0000198162
global step 3003, epoch: 5, batch: 447, loss: 0.07951, loss_adv: 0.09247, speed: 0.45 step/s, lr: 0.0000198162
global step 3004, epoch: 5, batch: 448, loss: 0.12903, loss_adv: 0.14432, speed: 0.45 step/s, lr: 0.0000198161
global step 3005, epoch: 5, batch: 449, loss: 0.05613, loss_adv: 0.06570, speed: 0.45 step/s, lr: 0.0000198161
global step 3006, epoch: 5, batch: 450, loss: 0.06732, loss_adv: 0.07784, speed: 0.45 step/s, lr: 0.0000198160
global step 3007, epoch: 5, batch: 451, loss: 0.05749, loss_adv: 0.06883, speed: 0.45 step/s, lr: 0.0000198159
global step 3008, epoch: 5, batch: 452, loss: 0.09432, loss_adv: 0.10770, speed: 0.45 step/s, lr: 0.0000198159
global step 3009, epoch: 5, batch: 453, loss: 0.09625, loss_adv: 0.11145, speed: 0.45 step/s, lr: 0.0000198158
global step 3010, epoch: 5, batch: 454, loss: 0.04585, loss_adv: 0.05871, speed: 0.45 step/s, lr: 0.0000198158
global step 3011, epoch: 5, batch: 455, loss: 0.07260, loss_adv: 0.08499, speed: 0.45 step/s, lr: 0.0000198157
global step 3012, epoch: 5, batch: 456, loss: 0.06166, loss_adv: 0.07594, speed: 0.45 step/s, lr: 0.0000198156
global step 3013, epoch: 5, batch: 457, loss: 0.10219, loss_adv: 0.12235, speed: 0.45 step/s, lr: 0.0000198156
global step 3014, epoch: 5, batch: 458, loss: 0.08342, loss_adv: 0.09625, speed: 0.45 step/s, lr: 0.0000198155
global step 3015, epoch: 5, batch: 459, loss: 0.05079, loss_adv: 0.06362, speed: 0.45 step/s, lr: 0.0000198154
global step 3016, epoch: 5, batch: 460, loss: 0.13849, loss_adv: 0.15826, speed: 0.45 step/s, lr: 0.0000198154
global step 3017, epoch: 5, batch: 461, loss: 0.14680, loss_adv: 0.16842, speed: 0.45 step/s, lr: 0.0000198153
global step 3018, epoch: 5, batch: 462, loss: 0.10701, loss_adv: 0.12638, speed: 0.45 step/s, lr: 0.0000198153
global step 3019, epoch: 5, batch: 463, loss: 0.08486, loss_adv: 0.09966, speed: 0.45 step/s, lr: 0.0000198152
global step 3020, epoch: 5, batch: 464, loss: 0.04652, loss_adv: 0.05764, speed: 0.45 step/s, lr: 0.0000198151
global step 3021, epoch: 5, batch: 465, loss: 0.03061, loss_adv: 0.04037, speed: 0.45 step/s, lr: 0.0000198151
global step 3022, epoch: 5, batch: 466, loss: 0.02833, loss_adv: 0.03808, speed: 0.45 step/s, lr: 0.0000198150
global step 3023, epoch: 5, batch: 467, loss: 0.03609, loss_adv: 0.05032, speed: 0.45 step/s, lr: 0.0000198150
global step 3024, epoch: 5, batch: 468, loss: 0.03757, loss_adv: 0.05177, speed: 0.45 step/s, lr: 0.0000198149
global step 3025, epoch: 5, batch: 469, loss: 0.04887, loss_adv: 0.05868, speed: 0.45 step/s, lr: 0.0000198148
global step 3026, epoch: 5, batch: 470, loss: 0.06110, loss_adv: 0.08178, speed: 0.45 step/s, lr: 0.0000198148
global step 3027, epoch: 5, batch: 471, loss: 0.05860, loss_adv: 0.07669, speed: 0.45 step/s, lr: 0.0000198147
global step 3028, epoch: 5, batch: 472, loss: 0.05644, loss_adv: 0.06689, speed: 0.45 step/s, lr: 0.0000198147
global step 3029, epoch: 5, batch: 473, loss: 0.03792, loss_adv: 0.05636, speed: 0.45 step/s, lr: 0.0000198146
global step 3030, epoch: 5, batch: 474, loss: 0.07454, loss_adv: 0.09659, speed: 0.45 step/s, lr: 0.0000198145
global step 3031, epoch: 5, batch: 475, loss: 0.04136, loss_adv: 0.05753, speed: 0.45 step/s, lr: 0.0000198145
global step 3032, epoch: 5, batch: 476, loss: 0.04791, loss_adv: 0.06307, speed: 0.45 step/s, lr: 0.0000198144
global step 3033, epoch: 5, batch: 477, loss: 0.04506, loss_adv: 0.06934, speed: 0.45 step/s, lr: 0.0000198143
global step 3034, epoch: 5, batch: 478, loss: 0.05625, loss_adv: 0.07538, speed: 0.45 step/s, lr: 0.0000198143
global step 3035, epoch: 5, batch: 479, loss: 0.08175, loss_adv: 0.09607, speed: 0.45 step/s, lr: 0.0000198142
global step 3036, epoch: 5, batch: 480, loss: 0.08841, loss_adv: 0.10338, speed: 0.45 step/s, lr: 0.0000198142
global step 3037, epoch: 5, batch: 481, loss: 0.05555, loss_adv: 0.06770, speed: 0.45 step/s, lr: 0.0000198141
global step 3038, epoch: 5, batch: 482, loss: 0.03460, loss_adv: 0.04395, speed: 0.45 step/s, lr: 0.0000198140
global step 3039, epoch: 5, batch: 483, loss: 0.04804, loss_adv: 0.05615, speed: 0.45 step/s, lr: 0.0000198140
global step 3040, epoch: 5, batch: 484, loss: 0.08057, loss_adv: 0.09222, speed: 0.45 step/s, lr: 0.0000198139
global step 3041, epoch: 5, batch: 485, loss: 0.09423, loss_adv: 0.10664, speed: 0.45 step/s, lr: 0.0000198139
global step 3042, epoch: 5, batch: 486, loss: 0.09208, loss_adv: 0.10093, speed: 0.45 step/s, lr: 0.0000198138
global step 3043, epoch: 5, batch: 487, loss: 0.07715, loss_adv: 0.08584, speed: 0.45 step/s, lr: 0.0000198137
global step 3044, epoch: 5, batch: 488, loss: 0.12584, loss_adv: 0.13789, speed: 0.45 step/s, lr: 0.0000198137
global step 3045, epoch: 5, batch: 489, loss: 0.09287, loss_adv: 0.10511, speed: 0.45 step/s, lr: 0.0000198136
global step 3046, epoch: 5, batch: 490, loss: 0.08708, loss_adv: 0.10013, speed: 0.45 step/s, lr: 0.0000198136
global step 3047, epoch: 5, batch: 491, loss: 0.03384, loss_adv: 0.04661, speed: 0.45 step/s, lr: 0.0000198135
global step 3048, epoch: 5, batch: 492, loss: 0.03211, loss_adv: 0.04616, speed: 0.45 step/s, lr: 0.0000198134
global step 3049, epoch: 5, batch: 493, loss: 0.02815, loss_adv: 0.03590, speed: 0.45 step/s, lr: 0.0000198134
global step 3050, epoch: 5, batch: 494, loss: 0.04761, loss_adv: 0.05684, speed: 0.45 step/s, lr: 0.0000198133
global step 3051, epoch: 5, batch: 495, loss: 0.05001, loss_adv: 0.06041, speed: 0.45 step/s, lr: 0.0000198132
global step 3052, epoch: 5, batch: 496, loss: 0.06798, loss_adv: 0.08338, speed: 0.45 step/s, lr: 0.0000198132
global step 3053, epoch: 5, batch: 497, loss: 0.09122, loss_adv: 0.10334, speed: 0.45 step/s, lr: 0.0000198131
global step 3054, epoch: 5, batch: 498, loss: 0.12758, loss_adv: 0.14839, speed: 0.45 step/s, lr: 0.0000198131
global step 3055, epoch: 5, batch: 499, loss: 0.03797, loss_adv: 0.04585, speed: 0.45 step/s, lr: 0.0000198130
global step 3056, epoch: 5, batch: 500, loss: 0.02928, loss_adv: 0.03909, speed: 0.45 step/s, lr: 0.0000198129
global step 3057, epoch: 5, batch: 501, loss: 0.03990, loss_adv: 0.04990, speed: 0.45 step/s, lr: 0.0000198129
global step 3058, epoch: 5, batch: 502, loss: 0.07279, loss_adv: 0.08534, speed: 0.45 step/s, lr: 0.0000198128
global step 3059, epoch: 5, batch: 503, loss: 0.18117, loss_adv: 0.19586, speed: 0.45 step/s, lr: 0.0000198128
global step 3060, epoch: 5, batch: 504, loss: 0.04916, loss_adv: 0.05593, speed: 0.45 step/s, lr: 0.0000198127
global step 3061, epoch: 5, batch: 505, loss: 0.04577, loss_adv: 0.05320, speed: 0.45 step/s, lr: 0.0000198126
global step 3062, epoch: 5, batch: 506, loss: 0.04844, loss_adv: 0.05798, speed: 0.45 step/s, lr: 0.0000198126
global step 3063, epoch: 5, batch: 507, loss: 0.06257, loss_adv: 0.07129, speed: 0.45 step/s, lr: 0.0000198125
global step 3064, epoch: 5, batch: 508, loss: 0.09896, loss_adv: 0.11012, speed: 0.45 step/s, lr: 0.0000198125
global step 3065, epoch: 5, batch: 509, loss: 0.10505, loss_adv: 0.11553, speed: 0.45 step/s, lr: 0.0000198124
global step 3066, epoch: 5, batch: 510, loss: 0.11220, loss_adv: 0.12937, speed: 0.46 step/s, lr: 0.0000198123
=> Saving checkpoint
score: 0.203266
score: 0.689251
global step 3067, epoch: 6, batch: 0, loss: 0.01691, loss_adv: 0.02248, speed: 0.45 step/s, lr: 0.0000198123
global step 3068, epoch: 6, batch: 1, loss: 0.01252, loss_adv: 0.01806, speed: 0.45 step/s, lr: 0.0000198122
global step 3069, epoch: 6, batch: 2, loss: 0.02270, loss_adv: 0.02786, speed: 0.45 step/s, lr: 0.0000198121
global step 3070, epoch: 6, batch: 3, loss: 0.03062, loss_adv: 0.03667, speed: 0.45 step/s, lr: 0.0000198121
global step 3071, epoch: 6, batch: 4, loss: 0.02765, loss_adv: 0.03431, speed: 0.45 step/s, lr: 0.0000198120
global step 3072, epoch: 6, batch: 5, loss: 0.05713, loss_adv: 0.06464, speed: 0.45 step/s, lr: 0.0000198120
global step 3073, epoch: 6, batch: 6, loss: 0.02863, loss_adv: 0.03572, speed: 0.45 step/s, lr: 0.0000198119
global step 3074, epoch: 6, batch: 7, loss: 0.05231, loss_adv: 0.06473, speed: 0.45 step/s, lr: 0.0000198118
global step 3075, epoch: 6, batch: 8, loss: 0.04475, loss_adv: 0.05154, speed: 0.45 step/s, lr: 0.0000198118
global step 3076, epoch: 6, batch: 9, loss: 0.02923, loss_adv: 0.03629, speed: 0.45 step/s, lr: 0.0000198117
global step 3077, epoch: 6, batch: 10, loss: 0.04550, loss_adv: 0.05473, speed: 0.45 step/s, lr: 0.0000198117
global step 3078, epoch: 6, batch: 11, loss: 0.03850, loss_adv: 0.04582, speed: 0.45 step/s, lr: 0.0000198116
global step 3079, epoch: 6, batch: 12, loss: 0.03422, loss_adv: 0.04153, speed: 0.45 step/s, lr: 0.0000198115
global step 3080, epoch: 6, batch: 13, loss: 0.02394, loss_adv: 0.03097, speed: 0.45 step/s, lr: 0.0000198115
global step 3081, epoch: 6, batch: 14, loss: 0.06535, loss_adv: 0.07999, speed: 0.45 step/s, lr: 0.0000198114
global step 3082, epoch: 6, batch: 15, loss: 0.17441, loss_adv: 0.19652, speed: 0.45 step/s, lr: 0.0000198113
global step 3083, epoch: 6, batch: 16, loss: 0.26103, loss_adv: 0.28115, speed: 0.45 step/s, lr: 0.0000198113
global step 3084, epoch: 6, batch: 17, loss: 0.11590, loss_adv: 0.14023, speed: 0.45 step/s, lr: 0.0000198112
global step 3085, epoch: 6, batch: 18, loss: 0.05529, loss_adv: 0.07519, speed: 0.45 step/s, lr: 0.0000198112
global step 3086, epoch: 6, batch: 19, loss: 0.02031, loss_adv: 0.02607, speed: 0.45 step/s, lr: 0.0000198111
global step 3087, epoch: 6, batch: 20, loss: 0.04945, loss_adv: 0.06427, speed: 0.45 step/s, lr: 0.0000198110
global step 3088, epoch: 6, batch: 21, loss: 0.05673, loss_adv: 0.06472, speed: 0.45 step/s, lr: 0.0000198110
global step 3089, epoch: 6, batch: 22, loss: 0.08598, loss_adv: 0.10308, speed: 0.45 step/s, lr: 0.0000198109
global step 3090, epoch: 6, batch: 23, loss: 0.04669, loss_adv: 0.06016, speed: 0.45 step/s, lr: 0.0000198109
global step 3091, epoch: 6, batch: 24, loss: 0.08877, loss_adv: 0.10699, speed: 0.45 step/s, lr: 0.0000198108
global step 3092, epoch: 6, batch: 25, loss: 0.03742, loss_adv: 0.04809, speed: 0.45 step/s, lr: 0.0000198107
global step 3093, epoch: 6, batch: 26, loss: 0.05396, loss_adv: 0.07543, speed: 0.45 step/s, lr: 0.0000198107
global step 3094, epoch: 6, batch: 27, loss: 0.13643, loss_adv: 0.15557, speed: 0.45 step/s, lr: 0.0000198106
global step 3095, epoch: 6, batch: 28, loss: 0.20257, loss_adv: 0.22861, speed: 0.45 step/s, lr: 0.0000198106
global step 3096, epoch: 6, batch: 29, loss: 0.19550, loss_adv: 0.21432, speed: 0.45 step/s, lr: 0.0000198105
global step 3097, epoch: 6, batch: 30, loss: 0.03511, loss_adv: 0.04983, speed: 0.45 step/s, lr: 0.0000198104
global step 3098, epoch: 6, batch: 31, loss: 0.01258, loss_adv: 0.02014, speed: 0.45 step/s, lr: 0.0000198104
global step 3099, epoch: 6, batch: 32, loss: 0.00740, loss_adv: 0.01301, speed: 0.45 step/s, lr: 0.0000198103
global step 3100, epoch: 6, batch: 33, loss: 0.04401, loss_adv: 0.05614, speed: 0.45 step/s, lr: 0.0000198102
global step 3101, epoch: 6, batch: 34, loss: 0.01867, loss_adv: 0.02997, speed: 0.45 step/s, lr: 0.0000198102
global step 3102, epoch: 6, batch: 35, loss: 0.01842, loss_adv: 0.02335, speed: 0.45 step/s, lr: 0.0000198101
global step 3103, epoch: 6, batch: 36, loss: 0.02789, loss_adv: 0.03376, speed: 0.45 step/s, lr: 0.0000198101
global step 3104, epoch: 6, batch: 37, loss: 0.05945, loss_adv: 0.07017, speed: 0.45 step/s, lr: 0.0000198100
global step 3105, epoch: 6, batch: 38, loss: 0.01072, loss_adv: 0.01409, speed: 0.45 step/s, lr: 0.0000198099
global step 3106, epoch: 6, batch: 39, loss: 0.03265, loss_adv: 0.04870, speed: 0.45 step/s, lr: 0.0000198099
global step 3107, epoch: 6, batch: 40, loss: 0.01673, loss_adv: 0.02996, speed: 0.45 step/s, lr: 0.0000198098
global step 3108, epoch: 6, batch: 41, loss: 0.02210, loss_adv: 0.03178, speed: 0.45 step/s, lr: 0.0000198098
global step 3109, epoch: 6, batch: 42, loss: 0.03595, loss_adv: 0.04561, speed: 0.45 step/s, lr: 0.0000198097
global step 3110, epoch: 6, batch: 43, loss: 0.05448, loss_adv: 0.06936, speed: 0.45 step/s, lr: 0.0000198096
global step 3111, epoch: 6, batch: 44, loss: 0.03459, loss_adv: 0.04210, speed: 0.45 step/s, lr: 0.0000198096
global step 3112, epoch: 6, batch: 45, loss: 0.01880, loss_adv: 0.02764, speed: 0.45 step/s, lr: 0.0000198095
global step 3113, epoch: 6, batch: 46, loss: 0.06262, loss_adv: 0.07801, speed: 0.45 step/s, lr: 0.0000198095
global step 3114, epoch: 6, batch: 47, loss: 0.05559, loss_adv: 0.06697, speed: 0.45 step/s, lr: 0.0000198094
global step 3115, epoch: 6, batch: 48, loss: 0.03910, loss_adv: 0.05285, speed: 0.45 step/s, lr: 0.0000198093
global step 3116, epoch: 6, batch: 49, loss: 0.01327, loss_adv: 0.02087, speed: 0.45 step/s, lr: 0.0000198093
global step 3117, epoch: 6, batch: 50, loss: 0.02725, loss_adv: 0.03264, speed: 0.45 step/s, lr: 0.0000198092
global step 3118, epoch: 6, batch: 51, loss: 0.03193, loss_adv: 0.04710, speed: 0.45 step/s, lr: 0.0000198091
global step 3119, epoch: 6, batch: 52, loss: 0.03712, loss_adv: 0.05134, speed: 0.45 step/s, lr: 0.0000198091
global step 3120, epoch: 6, batch: 53, loss: 0.01427, loss_adv: 0.02140, speed: 0.45 step/s, lr: 0.0000198090
global step 3121, epoch: 6, batch: 54, loss: 0.00634, loss_adv: 0.01158, speed: 0.45 step/s, lr: 0.0000198090
global step 3122, epoch: 6, batch: 55, loss: 0.02233, loss_adv: 0.03649, speed: 0.45 step/s, lr: 0.0000198089
global step 3123, epoch: 6, batch: 56, loss: 0.05887, loss_adv: 0.06895, speed: 0.45 step/s, lr: 0.0000198088
global step 3124, epoch: 6, batch: 57, loss: 0.06242, loss_adv: 0.07710, speed: 0.45 step/s, lr: 0.0000198088
global step 3125, epoch: 6, batch: 58, loss: 0.05675, loss_adv: 0.07019, speed: 0.45 step/s, lr: 0.0000198087
global step 3126, epoch: 6, batch: 59, loss: 0.29088, loss_adv: 0.30936, speed: 0.45 step/s, lr: 0.0000198087
global step 3127, epoch: 6, batch: 60, loss: 0.02449, loss_adv: 0.02706, speed: 0.45 step/s, lr: 0.0000198086
global step 3128, epoch: 6, batch: 61, loss: 0.00806, loss_adv: 0.01284, speed: 0.45 step/s, lr: 0.0000198085
global step 3129, epoch: 6, batch: 62, loss: 0.05512, loss_adv: 0.05834, speed: 0.45 step/s, lr: 0.0000198085
global step 3130, epoch: 6, batch: 63, loss: 0.01819, loss_adv: 0.02633, speed: 0.45 step/s, lr: 0.0000198084
global step 3131, epoch: 6, batch: 64, loss: 0.06581, loss_adv: 0.07271, speed: 0.45 step/s, lr: 0.0000198083
global step 3132, epoch: 6, batch: 65, loss: 0.18429, loss_adv: 0.20153, speed: 0.45 step/s, lr: 0.0000198083
global step 3133, epoch: 6, batch: 66, loss: 0.63627, loss_adv: 0.68148, speed: 0.45 step/s, lr: 0.0000198082
global step 3134, epoch: 6, batch: 67, loss: 0.23440, loss_adv: 0.26190, speed: 0.45 step/s, lr: 0.0000198082
global step 3135, epoch: 6, batch: 68, loss: 0.07232, loss_adv: 0.08284, speed: 0.45 step/s, lr: 0.0000198081
global step 3136, epoch: 6, batch: 69, loss: 0.03258, loss_adv: 0.03959, speed: 0.45 step/s, lr: 0.0000198080
global step 3137, epoch: 6, batch: 70, loss: 0.12504, loss_adv: 0.13685, speed: 0.45 step/s, lr: 0.0000198080
global step 3138, epoch: 6, batch: 71, loss: 0.14184, loss_adv: 0.15525, speed: 0.45 step/s, lr: 0.0000198079
global step 3139, epoch: 6, batch: 72, loss: 0.38822, loss_adv: 0.41677, speed: 0.45 step/s, lr: 0.0000198079
global step 3140, epoch: 6, batch: 73, loss: 0.28632, loss_adv: 0.31602, speed: 0.45 step/s, lr: 0.0000198078
global step 3141, epoch: 6, batch: 74, loss: 0.19258, loss_adv: 0.21903, speed: 0.45 step/s, lr: 0.0000198077
global step 3142, epoch: 6, batch: 75, loss: 0.11836, loss_adv: 0.16353, speed: 0.45 step/s, lr: 0.0000198077
global step 3143, epoch: 6, batch: 76, loss: 0.09308, loss_adv: 0.11122, speed: 0.45 step/s, lr: 0.0000198076
global step 3144, epoch: 6, batch: 77, loss: 0.07827, loss_adv: 0.09741, speed: 0.45 step/s, lr: 0.0000198076
global step 3145, epoch: 6, batch: 78, loss: 0.16409, loss_adv: 0.19131, speed: 0.45 step/s, lr: 0.0000198075
global step 3146, epoch: 6, batch: 79, loss: 0.06228, loss_adv: 0.07866, speed: 0.45 step/s, lr: 0.0000198074
global step 3147, epoch: 6, batch: 80, loss: 0.03813, loss_adv: 0.05871, speed: 0.45 step/s, lr: 0.0000198074
global step 3148, epoch: 6, batch: 81, loss: 0.04519, loss_adv: 0.06167, speed: 0.45 step/s, lr: 0.0000198073
global step 3149, epoch: 6, batch: 82, loss: 0.09473, loss_adv: 0.12443, speed: 0.45 step/s, lr: 0.0000198072
global step 3150, epoch: 6, batch: 83, loss: 0.05117, loss_adv: 0.07966, speed: 0.45 step/s, lr: 0.0000198072
global step 3151, epoch: 6, batch: 84, loss: 0.07129, loss_adv: 0.09277, speed: 0.45 step/s, lr: 0.0000198071
global step 3152, epoch: 6, batch: 85, loss: 0.09876, loss_adv: 0.12171, speed: 0.45 step/s, lr: 0.0000198071
global step 3153, epoch: 6, batch: 86, loss: 0.04871, loss_adv: 0.07453, speed: 0.45 step/s, lr: 0.0000198070
global step 3154, epoch: 6, batch: 87, loss: 0.10813, loss_adv: 0.13799, speed: 0.45 step/s, lr: 0.0000198069
global step 3155, epoch: 6, batch: 88, loss: 0.06159, loss_adv: 0.09532, speed: 0.45 step/s, lr: 0.0000198069
global step 3156, epoch: 6, batch: 89, loss: 0.08260, loss_adv: 0.10120, speed: 0.45 step/s, lr: 0.0000198068
global step 3157, epoch: 6, batch: 90, loss: 0.08915, loss_adv: 0.11959, speed: 0.45 step/s, lr: 0.0000198068
global step 3158, epoch: 6, batch: 91, loss: 0.05706, loss_adv: 0.07973, speed: 0.45 step/s, lr: 0.0000198067
global step 3159, epoch: 6, batch: 92, loss: 0.04877, loss_adv: 0.06968, speed: 0.45 step/s, lr: 0.0000198066
global step 3160, epoch: 6, batch: 93, loss: 0.12503, loss_adv: 0.15744, speed: 0.45 step/s, lr: 0.0000198066
global step 3161, epoch: 6, batch: 94, loss: 0.09575, loss_adv: 0.12869, speed: 0.45 step/s, lr: 0.0000198065
global step 3162, epoch: 6, batch: 95, loss: 0.09503, loss_adv: 0.12753, speed: 0.45 step/s, lr: 0.0000198065
global step 3163, epoch: 6, batch: 96, loss: 0.07857, loss_adv: 0.09679, speed: 0.45 step/s, lr: 0.0000198064
global step 3164, epoch: 6, batch: 97, loss: 0.09492, loss_adv: 0.12100, speed: 0.45 step/s, lr: 0.0000198063
global step 3165, epoch: 6, batch: 98, loss: 0.03613, loss_adv: 0.05141, speed: 0.45 step/s, lr: 0.0000198063
global step 3166, epoch: 6, batch: 99, loss: 0.07857, loss_adv: 0.10021, speed: 0.45 step/s, lr: 0.0000198062
